x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
18.463336713139693,17.416586009518202,16.569681880476455,16.22683137371202,16.24110336028312,16.77666518934378,18.02703730040652,19.494118124149644,20.998365490783737,22.01595029008123,21.860176459265954,22.812956774881602,23.768256829486102,25.66107691468894,27.32953126045519,28.990430706397152,30.0,29.8711168478418,29.079033632570383,28.050832127931482,27.183321919533952,25.385946380200956,23.12706977562591,20.40534596781722
21.540559498662972,20.3193503444379,19.331295527222533,18.93130326933069,18.947953920330306,19.57277605423441,21.03154351714094,22.743137811507918,24.498093072581028,25.6852753384281,25.503539202476944,26.615116237361867,27.729632967733785,29.937923067137096,31.884453137197724,33.82216915746334,35.0,34.8496363224821,33.925539237998784,32.725970815920064,31.71387557278961,29.61693744356778,26.981581404896893,23.806236962453422
21.540559498662972,20.3193503444379,19.331295527222533,18.93130326933069,18.947953920330306,19.57277605423441,21.03154351714094,22.743137811507918,24.498093072581028,25.6852753384281,25.503539202476944,26.615116237361867,27.729632967733785,29.937923067137096,31.884453137197724,33.82216915746334,35.0,34.8496363224821,33.925539237998784,32.725970815920064,31.71387557278961,29.61693744356778,26.981581404896893,23.806236962453422
49.23556456837251,46.444229358715205,44.185818347937214,43.27155032989872,43.309608960754986,44.737773838250085,48.07209946775072,51.98431499773238,55.99564130875663,58.709200773549945,58.29380389137587,60.83455139968427,63.38201821196294,68.4295384391705,72.87875002788051,77.30781521705907,80.0,79.6563115942448,77.54408968685436,74.80221900781729,72.48885845209054,67.69585701386922,61.672186068335755,54.41425591417925
6.154445571046564,5.805528669839401,5.523227293492152,5.40894379123734,5.413701120094373,5.592221729781261,6.00901243346884,6.498039374716548,6.999455163594579,7.338650096693743,7.286725486421984,7.604318924960534,7.922752276495367,8.553692304896312,9.109843753485064,9.663476902132384,10.0,9.9570389492806,9.693011210856795,9.35027737597716,9.061107306511317,8.461982126733652,7.709023258541969,6.801781989272406
12.308891142093128,11.611057339678801,11.046454586984304,10.81788758247468,10.827402240188746,11.184443459562521,12.01802486693768,12.996078749433096,13.998910327189158,14.677300193387486,14.573450972843968,15.208637849921068,15.845504552990734,17.107384609792625,18.21968750697013,19.326953804264768,20.0,19.9140778985612,19.38602242171359,18.70055475195432,18.122214613022635,16.923964253467304,15.418046517083939,13.603563978544813
12.308891142093128,11.611057339678801,11.046454586984304,10.81788758247468,10.827402240188746,11.184443459562521,12.01802486693768,12.996078749433096,13.998910327189158,14.677300193387486,14.573450972843968,15.208637849921068,15.845504552990734,17.107384609792625,18.21968750697013,19.326953804264768,20.0,19.9140778985612,19.38602242171359,18.70055475195432,18.122214613022635,16.923964253467304,15.418046517083939,13.603563978544813
24.617782284186255,23.222114679357603,22.092909173968607,21.63577516494936,21.654804480377493,22.368886919125043,24.03604973387536,25.99215749886619,27.997820654378316,29.354600386774973,29.146901945687937,30.417275699842136,31.69100910598147,34.21476921958525,36.43937501394026,38.653907608529536,40.0,39.8281557971224,38.77204484342718,37.40110950390864,36.24442922604527,33.84792850693461,30.836093034167877,27.207127957089625
24.617782284186255,23.222114679357603,22.092909173968607,21.63577516494936,21.654804480377493,22.368886919125043,24.03604973387536,25.99215749886619,27.997820654378316,29.354600386774973,29.146901945687937,30.417275699842136,31.69100910598147,34.21476921958525,36.43937501394026,38.653907608529536,40.0,39.8281557971224,38.77204484342718,37.40110950390864,36.24442922604527,33.84792850693461,30.836093034167877,27.207127957089625
24.617782284186255,23.222114679357603,22.092909173968607,21.63577516494936,21.654804480377493,22.368886919125043,24.03604973387536,25.99215749886619,27.997820654378316,29.354600386774973,29.146901945687937,30.417275699842136,31.69100910598147,34.21476921958525,36.43937501394026,38.653907608529536,40.0,39.8281557971224,38.77204484342718,37.40110950390864,36.24442922604527,33.84792850693461,30.836093034167877,27.207127957089625
24.617782284186255,23.222114679357603,22.092909173968607,21.63577516494936,21.654804480377493,22.368886919125043,24.03604973387536,25.99215749886619,27.997820654378316,29.354600386774973,29.146901945687937,30.417275699842136,31.69100910598147,34.21476921958525,36.43937501394026,38.653907608529536,40.0,39.8281557971224,38.77204484342718,37.40110950390864,36.24442922604527,33.84792850693461,30.836093034167877,27.207127957089625
24.617782284186255,23.222114679357603,22.092909173968607,21.63577516494936,21.654804480377493,22.368886919125043,24.03604973387536,25.99215749886619,27.997820654378316,29.354600386774973,29.146901945687937,30.417275699842136,31.69100910598147,34.21476921958525,36.43937501394026,38.653907608529536,40.0,39.8281557971224,38.77204484342718,37.40110950390864,36.24442922604527,33.84792850693461,30.836093034167877,27.207127957089625
30.77222785523282,29.027643349197003,27.616136467460763,27.044718956186703,27.068505600471866,27.9611086489063,30.0450621673442,32.49019687358274,34.99727581797289,36.69325048346872,36.43362743210992,38.02159462480267,39.61376138247684,42.768461524481566,45.54921876742532,48.317384510661924,50.0,49.785194746403,48.46505605428397,46.7513868798858,45.30553653255659,42.30991063366826,38.54511629270985,34.00890994636203
123.08891142093128,116.11057339678801,110.46454586984305,108.17887582474681,108.27402240188746,111.8444345956252,120.1802486693768,129.96078749433096,139.98910327189157,146.77300193387487,145.7345097284397,152.08637849921067,158.45504552990735,171.07384609792626,182.1968750697013,193.2695380426477,200.0,199.140778985612,193.86022421713588,187.0055475195432,181.22214613022635,169.23964253467304,154.1804651708394,136.03563978544813
123.08891142093128,116.11057339678801,110.46454586984305,108.17887582474681,108.27402240188746,111.8444345956252,120.1802486693768,129.96078749433096,139.98910327189157,146.77300193387487,145.7345097284397,152.08637849921067,158.45504552990735,171.07384609792626,182.1968750697013,193.2695380426477,200.0,199.140778985612,193.86022421713588,187.0055475195432,181.22214613022635,169.23964253467304,154.1804651708394,136.03563978544813
15.38611392761641,14.513821674598502,13.808068233730381,13.522359478093351,13.534252800235933,13.98055432445315,15.0225310836721,16.24509843679137,17.498637908986446,18.34662524173436,18.21681371605496,19.010797312401333,19.80688069123842,21.384230762240783,22.77460938371266,24.158692255330962,25.0,24.8925973732015,24.232528027141985,23.3756934399429,22.652768266278294,21.15495531683413,19.272558146354925,17.004454973181016
15.38611392761641,14.513821674598502,13.808068233730381,13.522359478093351,13.534252800235933,13.98055432445315,15.0225310836721,16.24509843679137,17.498637908986446,18.34662524173436,18.21681371605496,19.010797312401333,19.80688069123842,21.384230762240783,22.77460938371266,24.158692255330962,25.0,24.8925973732015,24.232528027141985,23.3756934399429,22.652768266278294,21.15495531683413,19.272558146354925,17.004454973181016
12.308891142093128,11.611057339678801,11.046454586984304,10.81788758247468,10.827402240188746,11.184443459562521,12.01802486693768,12.996078749433096,13.998910327189158,14.677300193387486,14.573450972843968,15.208637849921068,15.845504552990734,17.107384609792625,18.21968750697013,19.326953804264768,20.0,19.9140778985612,19.38602242171359,18.70055475195432,18.122214613022635,16.923964253467304,15.418046517083939,13.603563978544813
43.081118997325945,40.6387006888758,38.662591054445066,37.86260653866138,37.89590784066061,39.14555210846882,42.06308703428188,45.486275623015835,48.996186145162056,51.3705506768562,51.00707840495389,53.230232474723735,55.45926593546757,59.87584613427419,63.76890627439545,67.64433831492669,70.0,69.6992726449642,67.85107847599757,65.45194163184013,63.42775114557922,59.23387488713556,53.963162809793786,47.612473924906844
369.2667342627938,348.331720190364,331.39363760952915,324.53662747424045,324.8220672056624,335.53330378687565,360.5407460081304,389.88236248299285,419.96730981567475,440.3190058016246,437.20352918531904,456.25913549763203,475.36513658972206,513.2215382937787,546.5906252091038,579.8086141279431,600.0,597.422336956836,581.5806726514077,561.0166425586297,543.6664383906791,507.7189276040191,462.54139551251814,408.1069193563444
43.081118997325945,40.6387006888758,38.662591054445066,37.86260653866138,37.89590784066061,39.14555210846882,42.06308703428188,45.486275623015835,48.996186145162056,51.3705506768562,51.00707840495389,53.230232474723735,55.45926593546757,59.87584613427419,63.76890627439545,67.64433831492669,70.0,69.6992726449642,67.85107847599757,65.45194163184013,63.42775114557922,59.23387488713556,53.963162809793786,47.612473924906844
61.54445571046564,58.055286698394006,55.232272934921525,54.089437912373405,54.13701120094373,55.9222172978126,60.0901243346884,64.98039374716548,69.99455163594578,73.38650096693743,72.86725486421984,76.04318924960533,79.22752276495368,85.53692304896313,91.09843753485065,96.63476902132385,100.0,99.570389492806,96.93011210856794,93.5027737597716,90.61107306511317,84.61982126733652,77.0902325854197,68.01781989272406
24.617782284186255,23.222114679357603,22.092909173968607,21.63577516494936,21.654804480377493,22.368886919125043,24.03604973387536,25.99215749886619,27.997820654378316,29.354600386774973,29.146901945687937,30.417275699842136,31.69100910598147,34.21476921958525,36.43937501394026,38.653907608529536,40.0,39.8281557971224,38.77204484342718,37.40110950390864,36.24442922604527,33.84792850693461,30.836093034167877,27.207127957089625
